Quebec.Male.Firstname,Quebec.Female.Firstname,Quebec.Neuter.Firstname,Quebec.Lastname,Quebec.Nickname,Merc.Male.Firstname,Merc.Female.Firstname,Merc.Neuter.Firstname,Merc.Lastname,Merc.Nickname
Adrián,Adèle,Osti,Tremblay,Le chien,Liam,Liam,Bellamy,Smith,Axe-man
André,Adélie,Tabarnak,Gagnon,Le chat,Noah,Noah,Charlie,Johnson,Bender
Antoine,Amélie,Patate,Roy,Le lapin,Oliver,Oliver,Dakota,Williams,Big Papa
Bastien,Anaïs,Crapaud,Côté,La tortue,Elijah,Elijah,Denver,Brown,Bowser
Benoit,Béatrice,Noël,Bouchard,Le hamster,William,William,Emerson,Jones,Bullet
Cédric,Clémence,,Gauthier,Le poisson rouge,James,James,Finley,Garcia,Cheetah
Charles,Clémentine,,Morin,La souris,Benjamin,Benjamin,Justice,Miller,Clink
Édouard,Daphnée,,Lavoie,Le canari,Lucas,Lucas,River,Davis,Cobra
Éli,Delphine,,Fortin,Le perroquet,Henry,Henry,Skyler,Rodriguez,Crusher
Élisaac,Éleanore,,Gagné,La vache,Alexander,Alexander,Tatum,Martinez,Daemon
Émile,Elodie,,Roussin,Le mouton,Mason,Mason,Jessie,Hernandez,Decay
Étienne,Émilie,,Hébert,Le cheval,Michael,Michael,Marion,Lopez,Dementor
Jérémie,Frédérique,,Desportes,La poule,Ethan,Ethan,Jackie,Gonzales,Dragon
Jérôme,Genavié,,Miville,Le coq,Daniel,Daniel,Alva,Wilson,Faststrike
Léo,Léa,,Martin,Le canard,Jacob,Jacob,Ollie,Anderson,Fender
Mathéo,Léolove,,Langlois,Le cochon,Logan,Logan,Jodie,Thomas,Fisheye
Maxime,Léonie,,Archambault,Le renard,Jackson,Jackson,Cleo,Taylor,Flack
Phillippe,Maélie,,Cloutier,Le loup,Levi,Levi,Kerry,Moore,Flame
Rémi,Noémie,,Guyon,L'oiseau,Sebastian,Sebastian,Frankie,Jackson,Frenzy
Théo,Océane,,Boucher,Le hibou,Mateo,Mateo,Guadalupe,Martin,Gargoyle
Xavier,Ophélie,,,Le sanglier,Jack,Jack,Carey,Lee,Grave
Alexandre,Pénélope,,,Le cerf,Owen,Owen,Tommie,Perez,Hashtag
Samuel,Renée,,,,Theodore,Theodore,Angel,Thompson,Hurricane
Maxime,,,,,Aiden,Aiden,Hollis,White,Ironclad
Mathieu,,,,,Samuel,Samuel,Sammie,Harris,Jaguar
Gabriel,,,,,Joseph,Joseph,Jamie,Sanchez,Javelin
Jonathan,,,,,John,John,Kris,Clark,Killer
Olivier,,,,,David,David,Robbie,Ramirez,Knuckles
David,,,,,Wyatt,Wyatt,Tracy,Lewis,Lightstrike
William,,,,,Matthew,Matthew,Merrill,Robinson,Lynch
Nicolas,,,,,Luke,Luke,Noel,Walker,Manic
Simon,,,,,Asher,Asher,Rene,Young,Maximus
Vincent,,,,,Carter,Carter,Johnnie,Allen,Mentor
Jacques,,,,,Julian,Julian,Ariel,King,Obliterator
Jean,,,,,Grayson,Grayson,Jan,Wright,Pistol
,,,,,Leo,Leo,Casey,Scott,Psycho
,,,,,Jayden,Jayden,Jackie,Torres,Rack
,,,,,Gabriel,Gabriel,Kerry,Nguyen,Rage
,,,,,Isaac,Isaac,Jodie,Hill,Ranger
,,,,,Lincoln,Lincoln,Finley,Flores,Ratchet
,,,,,Anthony,Anthony,Skylar,Green,Reaper
,,,,,Hudson,Hudson,Justice,Adams,Reno
,,,,,Dylan,Dylan,Rene,Nelson,Rio
,,,,,Ezra,Ezra,Darian,Baker,Road Dogg
,,,,,Thomas,Thomas,Frankie,Hall,Rubble
,,,,,Charles,Charles,Oakley,Rivera,Savage
,,,,,Christopher,Christopher,Robbie,Campbell,Scar
,,,,,Jaxon,Jaxon,Remy,Mitchell,Shiver
,,,,,Maverick,Maverick,Milan,Carter,Slasher
,,,,,Josiah,Josiah,Jaylin,Roberts,Sting
,,,,,Isaiah,Isaiah,Devan,Gomez,Taro
,,,,,Andrew,Andrew,Armani,Phillips,Tarzan
,,,,,Elias,Elias,Charlie,Evans,Tempest
,,,,,Joshua,Joshua,Stevie,Turner,Thor
,,,,,Nathan,Nathan,Channing,Diaz,Tito
,,,,,Caleb,Caleb,Gerry,Parker,Trip
,,,,,Ryan,Ryan,Monroe,Cruz,Trooper
,,,,,Adrian,Adrian,Kirby,Edwards,Tweek
,,,,,Miles,Miles,Azariah,Collins,Vein
,,,,,Eli,Eli,Santana,Reyes,Wardon
,,,,,Nolan,Nolan,Kai,Stewart,Zero
,,,,,Christian,Christian,Hunter,Morris,Ace
,,,,,Aaron,Aaron,Elliot,Morales,Alpha
,,,,,Cameron,Cameron,Skylar,Murphy,Athena
,,,,,Ezekiel,Ezekiel,Jude,Cook,Atilla
,,,,,Colton,Colton,Jalen,Rogers,Banshee
,,,,,Luca,Luca,Logan,Gutierrez,Benelli
,,,,,Landon,Landon,Asa,Ortiz,Beretta
,,,,,Hunter,Hunter,Evan,Morgan,Black Widow
,,,,,Jonathan,Jonathan,Aubrey,Cooper,Blade
,,,,,Santiago,Santiago,Avery,Peterson,Blaze
,,,,,Axel,Axel,Briar,Bailey,Bomb
,,,,,Easton,Easton,Brooklyn,Reed,Caprice
,,,,,Cooper,Cooper,Campbell,Kelly,Claws
,,,,,Jeremiah,Jeremiah,Dallas,Howard,Diamond
,,,,,Angel,Angel,Gray,Ramos,Eclipse
,,,,,Roman,Roman,Greer,Kim,Enchantress
,,,,,Connor,Connor,Haven,Cox,Enigma
,,,,,Jameson,Jameson,Indigo,Ward,Fiery
,,,,,Robert,Robert,Jordan,Richardson,Firecracker
,,,,,Greyson,Greyson,Lennox,Watson,Firefly
,,,,,Jordan,Jordan,Morgan,Brooks,Geisha
,,,,,Ian,Ian,Onyx,Chavez,Heat
,,,,,Carson,Carson,Peyton,Wood,Ivy
,,,,,Jaxson,Jaxson,Quinn,James,Juno
,,,,,Leonardo,Leonardo,Reese,Bennet,Knockout
,,,,,Nicholas,Nicholas,Riley,Gray,Lightning
,,,,,Dominic,Dominic,Robin,Mendoza,Lolita
,,,,,Austin,Austin,Rory,Ruiz,Lunar
,,,,,Everett,Everett,Salem,Hughes,Malice
,,,,,Brooks,Brooks,Sawyer,Price,Marvel
,,,,,Xavier,Xavier,Shae,Alvarez,Mayhem
,,,,,Kai,Kai,Shiloh,Castillo,Mighty
,,,,,Jose,Jose,Story,Sanders,Minx
,,,,,Parker,Parker,Sutton,Patel,Mirage
,,,,,Adam,Adam,Zion,Myers,Mystery
,,,,,Jace,Jace,,Long,Nefertiti
,,,,,Wesley,Wesley,,Ross,Nightmare
,,,,,Kayden,Kayden,,Foster,Nova
,,,,,Silas,Silas,,Jimenez,Raven
,,,,,Bennett,Bennett,,,Rebel
,,,,,Declan,Declan,,,Riot
,,,,,Waylon,Waylon,,,Rogue
,,,,,Weston,Weston,,,Sapphire
,,,,,Evan,Evan,,,Shadow
,,,,,Emmett,Emmett,,,Siren
,,,,,Micah,Micah,,,Star
,,,,,Ryder,Ryder,,,Stiletto
,,,,,Beau,Beau,,,Storm
,,,,,Damian,Damian,,,Toxin
,,,,,Brayden,Brayden,,,Velvet
,,,,,Gael,Gael,,,Venus
,,,,,Rowan,Rowan,,,Vixen
,,,,,Harrison,Harrison,,,Wicked
,,,,,Bryson,Bryson,,,Wild
,,,,,Sawyer,Sawyer,,,Wildcat
,,,,,Amir,Amir,,,Winter
,,,,,Kingston,Kingston,,,Xena
,,,,,Jason,Jason,,,Zelda
,,,,,Giovanni,Giovanni,,,Zeline
,,,,,Vincent,Vincent,,,Zona
,,,,,Ayden,Ayden,,,
,,,,,Chase,Chase,,,
,,,,,Myles,Myles,,,
,,,,,Diego,Diego,,,
,,,,,Nathaniel,Nathaniel,,,
,,,,,Legend,Legend,,,
,,,,,Jonah,Jonah,,,
,,,,,River,River,,,
,,,,,Tyler,Tyler,,,
,,,,,Cole,Cole,,,
,,,,,Braxton,Braxton,,,
,,,,,George,George,,,
,,,,,Milo,Milo,,,
,,,,,Zachary,Zachary,,,
,,,,,Ashton,Ashton,,,
,,,,,Luis,Luis,,,
,,,,,Jasper,Jasper,,,
,,,,,Kaiden,Kaiden,,,
,,,,,Adriel,Adriel,,,
,,,,,Gavin,Gavin,,,
,,,,,Bentley,Bentley,,,
,,,,,Calvin,Calvin,,,
,,,,,Zion,Zion,,,
,,,,,Juan,Juan,,,
,,,,,Maxwell,Maxwell,,,
,,,,,Max,Max,,,
,,,,,Ryker,Ryker,,,
,,,,,Carlos,Carlos,,,
,,,,,Emmanuel,Emmanuel,,,
,,,,,Jayce,Jayce,,,
,,,,,Lorenzo,Lorenzo,,,
,,,,,Ivan,Ivan,,,
,,,,,Jude,Jude,,,
,,,,,August,August,,,
,,,,,Kevin,Kevin,,,
,,,,,Malachi,Malachi,,,
,,,,,Elliott,Elliott,,,
,,,,,Rhett,Rhett,,,
,,,,,Archer,Archer,,,
,,,,,Karter,Karter,,,
,,,,,Arthur,Arthur,,,
,,,,,Luka,Luka,,,
,,,,,Elliot,Elliot,,,
,,,,,Thiago,Thiago,,,
,,,,,Brandon,Brandon,,,
,,,,,Camden,Camden,,,
,,,,,Justin,Justin,,,
,,,,,Jesus,Jesus,,,
,,,,,Maddox,Maddox,,,
,,,,,King,King,,,
,,,,,Theo,Theo,,,
,,,,,Enzo,Enzo,,,
,,,,,Matteo,Matteo,,,
,,,,,Emiliano,Emiliano,,,
,,,,,Dean,Dean,,,
,,,,,Hayden,Hayden,,,
,,,,,Finn,Finn,,,
,,,,,Brody,Brody,,,
,,,,,Antonio,Antonio,,,
,,,,,Abel,Abel,,,
,,,,,Alex,Alex,,,
,,,,,Tristan,Tristan,,,
,,,,,Graham,Graham,,,
,,,,,Zayden,Zayden,,,
,,,,,Judah,Judah,,,
,,,,,Xander,Xander,,,
,,,,,Miguel,Miguel,,,
,,,,,Atlas,Atlas,,,
,,,,,Messiah,Messiah,,,
,,,,,Barrett,Barrett,,,
,,,,,Tucker,Tucker,,,
,,,,,Timothy,Timothy,,,
,,,,,Alan,Alan,,,
,,,,,Edward,Edward,,,
,,,,,Leon,Leon,,,
,,,,,Dawson,Dawson,,,
,,,,,Eric,Eric,,,
,,,,,Ace,Ace,,,
,,,,,Victor,Victor,,,
,,,,,Abraham,Abraham,,,
,,,,,Nicolas,Nicolas,,,
,,,,,Jesse,Jesse,,,
,,,,,Charlie,Charlie,,,
,,,,,Patrick,Patrick,,,
,,,,,Walker,Walker,,,
,,,,,Joel,Joel,,,
,,,,,Richard,Richard,,,
,,,,,Beckett,Beckett,,,
,,,,,Blake,Blake,,,
,,,,,Alejandro,Alejandro,,,
,,,,,Avery,Avery,,,
,,,,,Grant,Grant,,,
,,,,,Peter,Peter,,,
,,,,,Oscar,Oscar,,,
,,,,,Matias,Matias,,,
,,,,,Amari,Amari,,,
,,,,,Lukas,Lukas,,,
,,,,,Andres,Andres,,,
,,,,,Arlo,Arlo,,,
,,,,,Colt,Colt,,,
,,,,,Adonis,Adonis,,,
,,,,,Kyrie,Kyrie,,,
,,,,,Steven,Steven,,,
,,,,,Felix,Felix,,,
,,,,,Preston,Preston,,,
,,,,,Marcus,Marcus,,,
,,,,,Holden,Holden,,,
,,,,,Emilio,Emilio,,,
,,,,,Remington,Remington,,,
,,,,,Jeremy,Jeremy,,,
,,,,,Kaleb,Kaleb,,,
,,,,,Brantley,Brantley,,,
,,,,,Bryce,Bryce,,,
,,,,,Mark,Mark,,,
,,,,,Knox,Knox,,,
,,,,,Israel,Israel,,,
,,,,,Phoenix,Phoenix,,,
,,,,,Kobe,Kobe,,,
,,,,,Nash,Nash,,,
,,,,,Griffin,Griffin,,,
,,,,,Caden,Caden,,,
,,,,,Kenneth,Kenneth,,,
,,,,,Kyler,Kyler,,,
,,,,,Hayes,Hayes,,,
,,,,,Jax,Jax,,,
,,,,,Rafael,Rafael,,,
,,,,,Beckham,Beckham,,,
,,,,,Javier,Javier,,,
,,,,,Maximus,Maximus,,,
,,,,,Simon,Simon,,,
,,,,,Paul,Paul,,,
,,,,,Omar,Omar,,,
,,,,,Kaden,Kaden,,,
,,,,,Kash,Kash,,,
,,,,,Lane,Lane,,,
,,,,,Bryan,Bryan,,,
,,,,,Riley,Riley,,,
,,,,,Zane,Zane,,,
,,,,,Louis,Louis,,,
,,,,,Aidan,Aidan,,,
,,,,,Paxton,Paxton,,,
,,,,,Maximiliano,Maximiliano,,,
,,,,,Karson,Karson,,,
,,,,,Cash,Cash,,,
,,,,,Cayden,Cayden,,,
,,,,,Emerson,Emerson,,,
,,,,,Tobias,Tobias,,,
,,,,,Ronan,Ronan,,,
,,,,,Brian,Brian,,,
,,,,,Dallas,Dallas,,,
,,,,,Bradley,Bradley,,,
,,,,,Jorge,Jorge,,,
,,,,,Walter,Walter,,,
,,,,,Josue,Josue,,,
,,,,,Khalil,Khalil,,,
,,,,,Damien,Damien,,,
,,,,,Jett,Jett,,,
,,,,,Kairo,Kairo,,,
,,,,,Zander,Zander,,,
,,,,,Andre,Andre,,,
,,,,,Cohen,Cohen,,,
,,,,,Crew,Crew,,,
,,,,,Hendrix,Hendrix,,,
,,,,,Colin,Colin,,,
,,,,,Chance,Chance,,,
,,,,,Malakai,Malakai,,,
,,,,,Clayton,Clayton,,,
,,,,,Daxton,Daxton,,,
,,,,,Malcolm,Malcolm,,,
,,,,,Lennox,Lennox,,,
,,,,,Martin,Martin,,,
,,,,,Jaden,Jaden,,,
,,,,,Kayson,Kayson,,,
,,,,,Bodhi,Bodhi,,,
,,,,,Francisco,Francisco,,,
,,,,,Cody,Cody,,,
,,,,,Erick,Erick,,,
,,,,,Kameron,Kameron,,,
,,,,,Atticus,Atticus,,,
,,,,,Dante,Dante,,,
,,,,,Jensen,Jensen,,,
,,,,,Cruz,Cruz,,,
,,,,,Finley,Finley,,,
,,,,,Brady,Brady,,,
,,,,,Joaquin,Joaquin,,,
,,,,,Anderson,Anderson,,,
,,,,,Gunner,Gunner,,,
,,,,,Muhammad,Muhammad,,,
,,,,,Zayn,Zayn,,,
,,,,,Derek,Derek,,,
,,,,,Raymond,Raymond,,,
,,,,,Kyle,Kyle,,,
,,,,,Angelo,Angelo,,,
,,,,,Reid,Reid,,,
,,,,,Spencer,Spencer,,,
,,,,,Nico,Nico,,,
,,,,,Jaylen,Jaylen,,,
,,,,,Jake,Jake,,,
,,,,,Prince,Prince,,,
,,,,,Manuel,Manuel,,,
,,,,,Ali,Ali,,,
,,,,,Gideon,Gideon,,,
,,,,,Stephen,Stephen,,,
,,,,,Ellis,Ellis,,,
,,,,,Orion,Orion,,,
,,,,,Rylan,Rylan,,,
,,,,,Eduardo,Eduardo,,,
,,,,,Mario,Mario,,,
,,,,,Rory,Rory,,,
,,,,,Cristian,Cristian,,,
,,,,,Odin,Odin,,,
,,,,,Tanner,Tanner,,,
,,,,,Julius,Julius,,,
,,,,,Callum,Callum,,,
,,,,,Sean,Sean,,,
,,,,,Kane,Kane,,,
,,,,,Ricardo,Ricardo,,,
,,,,,Travis,Travis,,,
,,,,,Wade,Wade,,,
,,,,,Warren,Warren,,,
,,,,,Fernando,Fernando,,,
,,,,,Titus,Titus,,,
,,,,,Leonel,Leonel,,,
,,,,,Edwin,Edwin,,,
,,,,,Cairo,Cairo,,,
,,,,,Corbin,Corbin,,,
,,,,,Dakota,Dakota,,,
,,,,,Ismael,Ismael,,,
,,,,,Colson,Colson,,,
,,,,,Killian,Killian,,,
,,,,,Major,Major,,,
,,,,,Tate,Tate,,,
,,,,,Gianni,Gianni,,,
,,,,,,,,,
,,,,,Elian,Elian,,,
,,,,,Remy,Remy,,,
,,,,,Lawson,Lawson,,,
,,,,,Niko,Niko,,,
,,,,,Nasir,Nasir,,,
,,,,,Kade,Kade,,,
,,,,,Armani,Armani,,,
,,,,,Ezequiel,Ezequiel,,,
,,,,,Marshall,Marshall,,,
,,,,,Hector,Hector,,,
,,,,,Desmond,Desmond,,,
,,,,,Kason,Kason,,,
,,,,,Garrett,Garrett,,,
,,,,,Jared,Jared,,,
,,,,,Cyrus,Cyrus,,,
,,,,,Russell,Russell,,,
,,,,,Cesar,Cesar,,,
,,,,,Tyson,Tyson,,,
,,,,,Malik,Malik,,,
,,,,,Donovan,Donovan,,,
,,,,,Jaxton,Jaxton,,,
,,,,,Cade,Cade,,,
,,,,,Romeo,Romeo,,,
,,,,,Nehemiah,Nehemiah,,,
,,,,,Sergio,Sergio,,,
,,,,,Iker,Iker,,,
,,,,,Caiden,Caiden,,,
,,,,,Jay,Jay,,,
,,,,,Pablo,Pablo,,,
,,,,,Devin,Devin,,,
,,,,,Jeffrey,Jeffrey,,,
,,,,,Otto,Otto,,,
,,,,,Kamari,Kamari,,,
,,,,,Ronin,Ronin,,,
,,,,,Johnny,Johnny,,,
,,,,,Clark,Clark,,,
,,,,,Ari,Ari,,,
,,,,,Marco,Marco,,,
,,,,,Edgar,Edgar,,,
,,,,,Bowen,Bowen,,,
,,,,,Jaiden,Jaiden,,,
,,,,,Grady,Grady,,,
,,,,,Zayne,Zayne,,,
,,,,,Sullivan,Sullivan,,,
,,,,,Jayceon,Jayceon,,,
,,,,,Sterling,Sterling,,,
,,,,,Andy,Andy,,,
,,,,,Conor,Conor,,,
,,,,,Raiden,Raiden,,,
,,,,,Royal,Royal,,,
,,,,,Royce,Royce,,,
,,,,,Solomon,Solomon,,,
,,,,,Trevor,Trevor,,,
,,,,,Winston,Winston,,,
,,,,,Emanuel,Emanuel,,,
,,,,,Finnegan,Finnegan,,,
,,,,,Pedro,Pedro,,,
,,,,,Luciano,Luciano,,,
,,,,,Harvey,Harvey,,,
,,,,,Franklin,Franklin,,,
,,,,,Noel,Noel,,,
,,,,,Troy,Troy,,,
,,,,,Princeton,Princeton,,,
,,,,,Johnathan,Johnathan,,,
,,,,,Erik,Erik,,,
,,,,,Fabian,Fabian,,,
,,,,,Oakley,Oakley,,,
,,,,,Rhys,Rhys,,,
,,,,,Porter,Porter,,,
,,,,,Hugo,Hugo,,,
,,,,,Frank,Frank,,,
,,,,,Damon,Damon,,,
,,,,,Kendrick,Kendrick,,,
,,,,,Mathias,Mathias,,,
,,,,,Milan,Milan,,,
,,,,,Peyton,Peyton,,,
,,,,,Wilder,Wilder,,,
,,,,,Callan,Callan,,,
,,,,,Gregory,Gregory,,,
,,,,,Seth,Seth,,,
